Universal Office,,₹4.000.00(0.00%),₹4.14,₹6.00,
Alchemist Corporation,,₹11.630.00(0.00%),₹12.24,₹6.00,
Galada Finance,,₹20.400.00(0.00%),₹21.25,₹6.00,
IGC Industries,,₹30.450.00(0.00%),₹30.45,₹6.00,
Subhash Silk Mills,,₹14.21-0.09(0.63%),₹13.30,₹6.00,
Eurotex Industries,,₹8.800.25(2.92%),₹7.10,₹6.00,
Uniroyal Marine,,₹11.090.00(0.00%),₹11.09,₹6.00,
Mehta Integrated Fin,,₹11.500.00(0.00%),₹13.70,₹6.00,
Sybly Industries,,₹6.950.75(12.10%),₹6.76,₹6.00,
Gemstone Investments,,₹0.82-0.03(3.53%),₹0.78,₹6.00,
VB Industries,,₹5.250.00(0.00%),₹4.82,₹6.00,
Raunaq EPC Intl,,₹21.850.00(0.00%),₹21.70,₹6.00,
Incon Engineers,,₹16.00-0.70(4.19%),₹16.25,₹6.00,
Ambition Mica,,₹5.000.00(0.00%),₹4.63,₹6.00,
Veerhealth Care,,₹0.000.00(0.00%),₹11.00,₹6.00,
Nexus Surgical,,₹11.690.45(4.00%),₹11.16,₹6.00,
Natural Biocon,,₹4.92-0.04(0.81%),₹5.07,₹6.00,
BNR Udyog,,₹25.651.10(4.48%),₹21.90,₹6.00,
Gowra Leasing,,₹25.001.00(4.17%),₹23.55,₹6.00,
Ramsons Projects,,₹13.25-0.65(4.68%),₹16.95,₹6.00,
Kore Foods,,₹0.000.00(0.00%),₹7.79,₹6.00,
First Fintec,,₹4.86-0.23(4.52%),₹4.78,₹6.00,
Indo Cotspin,,₹16.690.00(0.00%),₹14.50,₹6.00,
Neo Infracon,,₹14.180.08(0.57%),₹13.44,₹6.00,
Ashram Online Com,,₹0.000.00(0.00%),₹5.13,₹6.00,
Seasons Textiles,,₹11.600.00(0.00%),₹10.72,₹6.00,
Euro Leder Fashion,,₹14.15-0.73(4.91%),₹13.95,₹6.00,
Coral Newsprints,,₹13.13-0.02(0.15%),₹13.64,₹6.00,
Kandagiri Spinning,,₹0.000.00(0.00%),₹20.00,₹6.00,
Garware Marine,,₹9.450.45(5.00%),₹9.69,₹6.00,
Yaan Enterprises,,₹23.05-0.70(2.95%),₹22.85,₹6.00,
Amerise,,₹1.000.02(2.04%),₹0.98,₹6.00,
ABC Gas (Intl),,₹61.352.90(4.96%),₹45.90,₹6.00,
Mega Nirman & Inds,,₹20.80-0.20(0.95%),₹20.03,₹6.00,
Raghunath Intl,,₹16.400.50(3.14%),₹14.75,₹6.00,
OTCO International,,₹5.000.27(5.71%),₹5.00,₹6.00,
Scintilla Commercial,,₹4.82-0.25(4.93%),₹5.13,₹6.00,
Cityman,,₹3.990.03(0.76%),₹4.13,₹6.00,
Indo-City Infotech,,₹5.93-0.64(9.74%),₹7.30,₹6.00,
Shree Manufacturing,,₹5.250.14(2.74%),₹5.95,₹6.00,
Bazel International,,₹47.800.00(0.00%),₹49.80,₹6.00,
Jindal Leasefin,,₹31.051.45(4.90%),₹23.30,₹6.00,
Regent Enterprises,,₹2.490.20(8.73%),₹1.98,₹6.00,
Omni AX's Software,,₹2.98-0.12(3.87%),₹3.05,₹6.00,
Mathew Easow Research,,₹8.02-0.42(4.98%),₹8.81,₹6.00,
JJ Finance,,₹27.801.30(4.91%),₹25.30,₹6.00,
Purple Entertainment,,₹9.131.52(19.97%),₹6.76,₹6.00,
Vas Infra,,₹4.750.22(4.86%),₹3.58,₹6.00,
Dhruva Capital,,₹22.80-1.15(4.80%),₹27.88,₹6.00,
JD Orgochem,,₹0.000.00(0.00%),₹4.60,₹6.00,
Fenoplast ,,₹13.040.00(0.00%),₹13.04,₹6.00,
Remi Elektro,,₹00.00(0.00%),₹12.08,₹5.88,
Regaliaa Realty,,₹00.00(0.00%),₹16.20,₹5.83,
Nishtha Fin.&Invest,,₹7.450.00(0.00%),₹7.45,₹5.74,
Transpact Enterprise,,₹148.300.00(0.00%),₹148.30,₹5.74,
Typhoon Finl. Serv.,,₹18.950.00(0.00%),₹18.95,₹5.69,
Chemiesynth (Vapi),,₹18.150.00(0.00%),₹18.15,₹5.57,
Hotel Rugby,,₹5.300.00(0.00%),₹3.87,₹5.54,
Pradip Overseas,,₹1.150.00(0.00%),₹1.14,₹5.52,
Seven Hill Inds.,,₹0.87-0.01(1.14%),₹4.06,₹5.28,
Real Strips,,₹8.600.00(0.00%),₹8.60,₹5.14,
Asia Capital,,₹16.550.00(0.00%),₹16.55,₹5.12,
Sujana Universal,,₹0.300.00(0.00%),₹0.30,₹5.07,
Jain Marmo Inds,,₹18.650.00(0.00%),₹18.65,₹5.00,
KD Leisures,,₹18.050.00(0.00%),₹18.05,₹5.00,
Milgrey Finance,,₹27.300.00(0.00%),₹27.30,₹5.00,
Sri Krishna Const,,₹5.200.00(0.00%),₹5.20,₹5.00,
Ceenik Exports,,₹0.000.00(0.00%),₹14.95,₹5.00,
Rajputana Investment,,₹16.250.00(0.00%),₹17.10,₹5.00,
Lords Ishwar Hotels,,₹7.100.02(0.28%),₹6.75,₹5.00,
Sudal Industries,,₹7.050.00(0.00%),₹7.05,₹5.00,
RCC Cements,,₹10.610.00(0.00%),₹10.61,₹5.00,
Golden Carpets,,₹8.050.00(0.00%),₹8.07,₹5.00,
Richa Industries,,₹1.940.04(2.11%),₹2.31,₹5.00,
Shyamkamal Invest,,₹5.850.16(2.81%),₹5.98,₹5.00,
Ashnisha Industries,,₹1.990.00(0.00%),₹1.99,₹5.00,
Shri Niwas Leasing,,₹12.700.00(0.00%),₹13.20,₹5.00,
Bhoruka Aluminium,,₹0.920.00(0.00%),₹0.96,₹5.00,
Siddha Ventures,,₹5.510.03(0.55%),₹5.70,₹5.00,
Rama Petrochemicals,,₹0.000.00(0.00%),₹4.60,₹5.00,
Shelter Infra,,₹14.100.00(0.00%),₹14.00,₹5.00,
Swarna Securities,,₹20.000.95(4.99%),₹18.15,₹5.00,
Kay Power & Paper,,₹5.09-0.01(0.20%),₹5.26,₹5.00,
Anka India,,₹10.150.00(0.00%),₹9.89,₹5.00,
Savani Financials,,₹14.060.00(0.00%),₹14.10,₹5.00,
Kanel Industries,,₹0.000.00(0.00%),₹2.67,₹5.00,
Chemo Pharma Labs,,₹38.000.95(2.56%),₹35.85,₹5.00,
Ashiana Agro Inds,,₹9.350.42(4.70%),₹9.38,₹5.00,
Sanathnagar Entr,,₹0.000.00(0.00%),₹17.15,₹5.00,
KMF Builders & Devs,,₹3.650.00(0.00%),₹4.06,₹5.00,
Jayatma Industries,,₹8.000.33(4.30%),₹8.49,₹5.00,
Aastamangalam,,₹11.36-0.50(4.22%),₹12.06,₹5.00,
Envair Electrodyne,,₹0.000.00(0.00%),₹24.60,₹5.00,
Moongipa Capital,,₹24.85-1.30(4.97%),₹21.60,₹5.00,
KZ Leasing & Fin,,₹18.200.00(0.00%),₹17.35,₹5.00,
Panache Innovations,,₹17.65-0.85(4.59%),₹15.06,₹5.00,
Agio Paper & Inds,,₹4.040.19(4.94%),₹4.40,₹5.00,
J Taparia Projects,,₹6.220.29(4.89%),₹4.67,₹5.00,
Pasari Spinning,,₹4.08-0.02(0.49%),₹3.90,₹5.00,
Tirupati Tyres,,₹13.50-0.70(4.93%),₹16.68,₹5.00,
Adcon Capital Serv,,₹1.630.02(1.24%),₹1.61,₹5.00,
Aditya Ispat,,₹9.700.59(6.48%),₹9.79,₹5.00,
KK Fincorp,,₹9.580.45(4.93%),₹8.70,₹5.00,
Tiaan Consumer,,₹5.07-0.01(0.20%),₹5.16,₹5.00,
GSB Finance,,₹9.790.00(0.00%),₹10.20,₹5.00,
Arihant's Securities,,₹11.500.16(1.41%),₹8.90,₹5.00,
Crane Infra,,₹9.420.44(4.90%),₹8.48,₹5.00,
HB Leasing,,₹4.71-0.24(4.85%),₹4.90,₹5.00,
Confidence Finance,,₹5.400.00(0.00%),₹5.22,₹5.00,
Mayukh Dealtrade,,₹9.380.63(7.20%),₹8.58,₹5.00,
Prism Medico,,₹8.68-0.19(2.14%),₹8.97,₹5.00,
Corporate Courier,,₹7.400.05(0.68%),₹7.21,₹5.00,
Lead Financial,,₹15.25-0.80(4.98%),₹16.45,₹5.00,
United Interactive,,₹31.35-1.60(4.86%),₹33.70,₹5.00,
Esha Media Research,,₹6.280.00(0.00%),₹6.61,₹5.00,
Hittco Tools,,₹9.060.36(4.14%),₹9.14,₹5.00,
Marg Techno-Projects,,₹9.020.02(0.22%),₹9.87,₹5.00,
Fraser & Company,,₹6.810.01(0.15%),₹6.79,₹5.00,
Amarnath Security,,₹18.85-0.35(1.82%),₹18.30,₹5.00,
NDA Securities,,₹11.40-0.60(5.00%),₹11.49,₹5.00,
Mini Diamonds,,₹16.150.75(4.87%),₹16.50,₹5.00,
Priya,,₹0.000.00(0.00%),₹15.85,₹5.00,
Thirani Projects,,₹3.410.00(0.00%),₹2.58,₹5.00,
Clio Infotech,,₹5.550.45(8.82%),₹4.47,₹5.00,
Tavernier Resources,,₹9.500.00(0.00%),₹9.50,₹5.00,
Sheetal Diamonds,,₹5.300.11(2.12%),₹5.32,₹5.00,
MP Agro Industries,,₹8.840.00(0.00%),₹8.48,₹5.00,
Haria Exports,,₹0.000.00(0.00%),₹6.53,₹5.00,
Synthiko Foils,,₹45.00-2.35(4.96%),₹40.40,₹5.00,
United Credit,,₹10.020.00(0.00%),₹9.80,₹5.00,
Jainco Projects,,₹6.200.52(9.15%),₹5.01,₹5.00,
Rainbow Denim,,₹5.270.00(0.00%),₹5.54,₹5.00,
Royal India Corp,,₹2.490.15(6.41%),₹2.36,₹5.00,
Fundviser Capital,,₹17.550.00(0.00%),₹19.10,₹5.00,
Gradiente,,₹5.110.24(4.93%),₹3.82,₹5.00,
Unitech Intl,,₹5.990.00(0.00%),₹6.27,₹5.00,
Rich Universe,,₹7.610.36(4.97%),₹7.46,₹5.00,
Sparkling (India)Fin,,₹28.950.00(0.00%),₹12.27,₹4.91,
Maximaa Systems,,₹0.840.00(0.00%),₹0.84,₹4.87,
CMBL,,₹00.00(0.00%),₹14.46,₹4.77,
Bio Green Papers,,₹1.810.00(0.00%),₹1.81,₹4.67,
Advent Computer,,₹2.820.00(0.00%),₹2.82,₹4.59,
Cox & Kings Fin.Serv,,₹0.350.00(0.00%),₹0.61,₹4.44,
Neelkanth Rockminera,,₹14.550.00(0.00%),₹8.78,₹4.43,
Sylph Technologies,,₹15.350.00(0.00%),₹2.95,₹4.40,
Oceanaa Biotek,,₹2.400.00(0.00%),₹3.13,₹4.25,
Radhagobind Comm,,₹21.95-1.15(4.98%),₹29.35,₹4.23,
Alchemist,,₹3.150.00(0.00%),₹3.01,₹4.08,
Mahaveer Infoway,,₹7.750.00(0.00%),₹7.75,₹4.00,
Asya Infosoft,,₹3.610.00(0.00%),₹3.61,₹4.00,
Ashnisha Industries,,₹1.990.00(0.00%),₹15.80,₹4.00,
Kapil Raj Finance,,₹8.980.00(0.00%),₹8.98,₹4.00,
Shivom Investment,,₹0.580.00(0.00%),₹0.70,₹4.00,
Hypersoft Tech,,₹10.690.00(0.00%),₹10.69,₹4.00,
Capricorn Systems,,₹10.420.00(0.00%),₹10.42,₹4.00,
Kumbhat Financial,,₹9.740.00(0.00%),₹9.74,₹4.00,
Santosh Fine Fab,,₹13.450.00(0.00%),₹12.40,₹4.00,
Pacheli Inds Fin,,₹10.45-0.54(4.91%),₹10.99,₹4.00,
Trekkingtoes.com,,₹29.200.00(0.00%),₹29.20,₹4.00,
Progrex Ventures,,₹12.510.59(4.95%),₹11.92,₹4.00,
Constronics Infra,,₹6.930.33(5.00%),₹6.31,₹4.00,
Infra Industries,,₹7.710.00(0.00%),₹7.71,₹4.00,
Vaghani Techno Build,,₹8.640.00(0.00%),₹8.64,₹4.00,
SW Invstmnts,,₹49.40-2.60(5.00%),₹52.00,₹4.00,
Provestment Serv,,₹7.560.00(0.00%),₹8.36,₹4.00,
Polycon International,,₹9.840.00(0.00%),₹9.41,₹4.00,
Hiliks Technologies,,₹8.430.00(0.00%),₹7.65,₹4.00,
Parker Agro Chem,,₹10.000.00(0.00%),₹9.80,₹4.00,
Ind Agiv Commerce,,₹45.400.00(0.00%),₹45.40,₹4.00,
Alps Motor Finance,,₹0.450.00(0.00%),₹0.47,₹4.00,
RSC International,,₹5.990.00(0.00%),₹6.30,₹4.00,
Bacil Pharma,,₹6.850.00(0.00%),₹7.15,₹4.00,
Computer Point,,₹1.470.07(5.00%),₹1.41,₹4.00,
Shangar Decor,,₹3.530.00(0.00%),₹3.71,₹4.00,
Thirdwave Financial,,₹20.900.00(0.00%),₹22.00,₹4.00,
Rajath Finance,,₹10.600.00(0.00%),₹10.60,₹4.00,
Senthil Infotek,,₹7.20-0.37(4.89%),₹7.57,₹4.00,
Nidhi Granites,,₹62.10-3.25(4.97%),₹65.50,₹4.00,
Jayabharat Credit,,₹9.960.47(4.95%),₹9.18,₹4.00,
Spice Island Apparel,,₹11.080.87(8.52%),₹8.85,₹4.00,
Hasti Finance,,₹4.240.08(1.92%),₹4.32,₹4.00,
Sita Enterprises,,₹16.351.10(7.21%),₹16.60,₹4.00,
Howard Hotels,,₹5.90-0.31(4.99%),₹4.89,₹4.00,
Franklin Industries,,₹12.60-0.15(1.18%),₹12.56,₹4.00,
Super Bakers,,₹13.04-0.68(4.96%),₹15.20,₹4.00,
RLF,,₹4.780.22(4.82%),₹4.90,₹4.00,
Classic Leasing,,₹10.89-0.57(4.97%),₹13.35,₹4.00,
VB Desai Financial,,₹0.000.00(0.00%),₹8.13,₹4.00,
Jai Mata Glass,,₹0.540.00(0.00%),₹0.52,₹4.00,
Abate As Inds,,₹7.77-0.40(4.90%),₹9.09,₹4.00,
Spectra Industries,,₹6.300.00(0.00%),₹6.30,₹4.00,
Oswal Overseas,,₹3.850.00(0.00%),₹3.67,₹4.00,
MFS Intercorp,,₹13.870.22(1.61%),₹10.86,₹4.00,
Beryl Drugs,,₹8.840.79(9.81%),₹8.25,₹4.00,
Nagarjuna Agri Tech,,₹5.480.26(4.98%),₹4.98,₹4.00,
SC Agrotech,,₹7.780.35(4.71%),₹7.43,₹4.00,
Atharv Enterprises,,₹2.55-0.10(3.77%),₹2.51,₹4.00,
Kome-on Comm,,₹2.870.00(0.00%),₹2.94,₹4.00,
SGN Telecoms,,₹0.670.00(0.00%),₹0.72,₹4.00,
Unjha Formulations,,₹9.690.33(3.53%),₹9.29,₹4.00,
Beeyu Overseas,,₹2.990.12(4.18%),₹2.86,₹4.00,
Wagend Infra,,₹0.93-0.02(2.11%),₹0.76,₹4.00,
Yarn Syndicate,,₹14.021.25(9.79%),₹14.16,₹4.00,
Asia Pack,,₹17.900.00(0.00%),₹16.25,₹4.00,
HBSL,,₹3.940.04(1.03%),₹3.84,₹4.00,
Enterprise Intl,,₹16.40-0.80(4.65%),₹14.55,₹4.00,
Sarda Proteins,,₹32.501.50(4.84%),₹29.30,₹4.00,
Olympic Cards,,₹3.290.49(17.50%),₹2.96,₹4.00,
Integrated Protein,,₹12.450.00(0.00%),₹13.73,₹4.00,
VCL,,₹2.000.00(0.00%),₹2.07,₹4.00,
SR Industries,,₹2.27-0.02(0.87%),₹2.49,₹4.00,
Catvision,,₹9.140.15(1.67%),₹9.56,₹4.00,
Dhanvantri J Rekha,,₹13.650.65(5.00%),₹12.83,₹4.00,
Organic Coatings,,₹6.200.00(0.00%),₹5.92,₹4.00,
HCKK Ventures,,₹12.460.39(3.23%),₹11.02,₹4.00,
Anjani Finance,,₹4.490.17(3.94%),₹4.17,₹4.00,
Devine Impex,,₹5.32-0.28(5.00%),₹5.68,₹4.00,
Polytex India,,₹3.570.21(6.25%),₹3.45,₹4.00,
Modern Shares,,₹15.650.45(2.96%),₹15.75,₹4.00,
Titan Intech,,₹16.05-0.30(1.83%),₹16.35,₹4.00,
Mercury Metals,,₹3.42-5.68(62.42%),₹8.26,₹4.00,
Vardhman Concrete,,₹5.530.00(0.00%),₹5.81,₹4.00,
Jolly Merchants,,₹9.830.10(1.03%),₹9.83,₹4.00,
Worldwide Aluminium,,₹13.670.02(0.15%),₹14.51,₹4.00,
Padmalaya Telefilms,,₹0.000.00(0.00%),₹2.43,₹4.00,
Krishna Filament,,₹0.000.00(0.00%),₹5.92,₹4.00,
Jumbo Bag,,₹0.000.00(0.00%),₹25.00,₹4.00,
CDG Petchem,,₹17.500.05(0.29%),₹15.22,₹4.00,
Sikozy Realtors,,₹0.93-0.03(3.12%),₹0.98,₹4.00,
Photon Capital Adv,,₹28.000.00(0.00%),₹28.60,₹4.00,
Multipurpose,,₹9.240.19(2.10%),₹8.67,₹4.00,
Ace Engitech,,₹13.630.00(0.00%),₹15.10,₹4.00,
EPIC Energy,,₹6.570.57(9.50%),₹6.50,₹4.00,
Innocorp,,₹5.850.27(4.84%),₹4.40,₹4.00,
Gagan Gases,,₹9.790.09(0.93%),₹10.08,₹4.00,
J R Foods,,₹5.560.10(1.83%),₹5.75,₹4.00,
Vinayak Polycon,,₹12.670.00(0.00%),₹12.25,₹4.00,
Arcee Industries,,₹10.600.95(9.84%),₹8.56,₹4.00,
Krishna Capital,,₹14.500.59(4.24%),₹12.50,₹4.00,
Quasar India,,₹8.190.00(0.00%),₹9.13,₹4.00,
Brawn Biotech,,₹16.05-0.05(0.31%),₹15.20,₹4.00,
Modex Internatl. Sec,,₹3.330.00(0.00%),₹3.33,₹4.00,
Action Fin Serv (I),,₹3.190.00(0.00%),₹3.19,₹3.99,
Auroma Coke,,₹6.270.00(0.00%),₹6.27,₹3.96,
Inceptum Enterprises,,₹11.000.00(0.00%),₹9.52,₹3.91,
Hind Secs &,,₹8.020.00(0.00%),₹7.64,₹3.90,
Alka Sec,,₹0.890.00(0.00%),₹0.39,₹3.74,
Seasons Furnishing,,₹4.250.00(0.00%),₹5.06,₹3.74,
SBL Infratech,,₹60.950.00(0.00%),₹45.00,₹3.65,
Shree Rajeshw. Paper,,₹1.710.00(0.00%),₹2.76,₹3.44,
Schablona India,,₹10.870.00(0.00%),₹10.87,₹3.43,
Euro Multivision,,₹1.450.00(0.00%),₹1.43,₹3.40,
Skyline Ventures,,₹8.480.00(0.00%),₹8.48,₹3.36,
Biopac India,,₹00.00(0.00%),₹1.92,₹3.31,
GB Global,,₹9.300.00(0.00%),₹9.88,₹3.27,
Kwality Cr & Leasing,,₹7.600.00(0.00%),₹7.60,₹3.21,
Quest Finl. Services,,₹0.450.00(0.00%),₹0.26,₹3.21,
Blueblood Ventures,,₹10.550.00(0.00%),₹10.55,₹3.17,
Shri Kalyan Holdg,,₹3.130.00(0.00%),₹3.13,₹3.12,
Gajanan Sec. Service,,₹10.000.00(0.00%),₹10.00,₹3.10,
SIP Industries,,₹4.950.00(0.00%),₹6.63,₹3.10,
Remi Securities,,₹15.410.00(0.00%),₹15.41,₹3.08,
Bronze Infra-Tech,,₹1.260.00(0.00%),₹1.78,₹3.08,
Sun Source,,₹2.560.00(0.00%),₹2.56,₹3.00,
Miven Machine Tools,,₹11.800.00(0.00%),₹11.80,₹3.00,
Monind,,₹10.970.00(0.00%),₹10.45,₹3.00,
Shricon Industries,,₹31.750.00(0.00%),₹31.75,₹3.00,
Pioneer Agro Extracts,,₹7.640.00(0.00%),₹7.64,₹3.00,
F Mec Intl Fin Serv,,₹11.280.00(0.00%),₹11.28,₹3.00,
Uniworth,,₹0.000.00(0.00%),₹0.97,₹3.00,
Netripples Software,,₹4.780.22(4.82%),₹5.04,₹3.00,
Welterman Intl,,₹7.710.00(0.00%),₹7.71,₹3.00,
East Buildtech,,₹18.95-0.85(4.29%),₹20.80,₹3.00,
KLG Cap Servs,,₹11.000.00(0.00%),₹10.61,₹3.00,
Advik Laboratories,,₹1.660.00(0.00%),₹1.66,₹3.00,
Nicco Uco Alliance,,₹0.380.00(0.00%),₹0.37,₹3.00,
Centerac Tech,,₹3.200.00(0.00%),₹3.20,₹3.00,
Taparia Tools,,₹12.140.00(0.00%),₹12.14,₹3.00,
Kapil Cotex,,₹28.800.00(0.00%),₹30.30,₹3.00,
Nutech Global,,₹9.220.00(0.00%),₹10.00,₹3.00,
IB Infotech Entr,,₹26.000.00(0.00%),₹26.00,₹3.00,
Vintage Securities,,₹9.110.00(0.00%),₹9.11,₹3.00,
Hi-Klass Trading,,₹5.620.00(0.00%),₹5.36,₹3.00,
Saffron Industries,,₹5.200.24(4.84%),₹4.66,₹3.00,
Vallabh Steels,,₹6.360.00(0.00%),₹6.36,₹3.00,
Gujarat Investa,,₹4.800.22(4.80%),₹4.17,₹3.00,
Libord Securities,,₹6.300.00(0.00%),₹6.30,₹3.00,
Virtualsoft Systems,,₹3.850.18(4.90%),₹3.50,₹3.00,
Golechha Global,,₹5.670.01(0.18%),₹5.90,₹3.00,
N2N,,₹10.150.00(0.00%),₹8.80,₹3.00,
Kiran Print Pack,,₹5.220.00(0.00%),₹5.22,₹3.00,
Negotium Intl Trade,,₹0.990.00(0.00%),₹0.95,₹3.00,
Diamant Infra,,₹0.920.00(0.00%),₹0.96,₹3.00,
Neogem India,,₹3.400.00(0.00%),₹3.57,₹3.00,
Munoth Communication,,₹3.800.00(0.00%),₹3.80,₹3.00,
Gujarat Metallic,,₹18.000.00(0.00%),₹17.76,₹3.00,
Richfield Fin Sers,,₹8.720.00(0.00%),₹8.72,₹3.00,
Sarda Papers,,₹12.010.00(0.00%),₹12.01,₹3.00,
Purohit Construction,,₹7.150.00(0.00%),₹7.15,₹3.00,
Williamson Financial,,₹5.490.26(4.97%),₹4.54,₹3.00,
Edynamics Solutions,,₹1.310.00(0.00%),₹1.25,₹3.00,
PIL,,₹8.950.00(0.00%),₹8.95,₹3.00,
Melstar Info Tech,,₹2.200.05(2.33%),₹2.45,₹3.00,
Elango Industries,,₹7.460.35(4.92%),₹9.08,₹3.00,
Sungold Capital,,₹2.050.00(0.00%),₹2.09,₹3.00,
Gravity (India),,₹2.92-0.14(4.58%),₹3.82,₹3.00,
Gratex Industries,,₹11.390.54(4.98%),₹10.90,₹3.00,
GK Consultants,,₹6.030.28(4.87%),₹6.05,₹3.00,
Classic Filaments,,₹6.650.30(4.72%),₹6.20,₹3.00,
Suncity Synthetics,,₹6.990.00(0.00%),₹7.37,₹3.00,
Shamrock Inds Co,,₹6.050.27(4.67%),₹6.15,₹3.00,
Dharani Finance,,₹6.46-0.34(5.00%),₹6.59,₹3.00,
RT Exports,,₹9.110.00(0.00%),₹9.11,₹3.00,
Pankaj Polymers,,₹5.500.25(4.76%),₹5.70,₹3.00,
BP Capital,,₹6.79-0.01(0.15%),₹7.48,₹3.00,
Ushakiran Finance,,₹14.350.00(0.00%),₹15.15,₹3.00,
Ind Renewable,,₹11.580.77(7.12%),₹10.96,₹3.00,
Aadi Industries,,₹5.000.00(0.00%),₹4.01,₹3.00,
Aryavan Enterprise,,₹10.990.46(4.37%),₹9.56,₹3.00,
Mayur Leather Prod,,₹6.60-0.34(4.90%),₹6.31,₹3.00,
Shivansh Finserve,,₹4.41-0.23(4.96%),₹4.24,₹3.00,
Jhaveri Credits,,₹9.400.25(2.73%),₹7.28,₹3.00,
Aananda L Mills,,₹9.49-0.01(0.11%),₹10.40,₹3.00,
Bridge Securites,,₹10.260.29(2.91%),₹9.63,₹3.00,
Vani Commercials,,₹12.050.65(5.70%),₹10.25,₹3.00,
High Street Filatex,,₹76.10-4.00(4.99%),₹69.45,₹3.00,
Encode Packaging,,₹11.31-0.01(0.09%),₹11.34,₹3.00,
Continental Controls,,₹5.780.51(9.68%),₹5.72,₹3.00,
Regency Trust,,₹2.45-0.04(1.61%),₹2.74,₹3.00,
Gopal Iron & Steels,,₹6.650.20(3.10%),₹6.22,₹3.00,
Fruition Venture,,₹9.300.00(0.00%),₹9.50,₹3.00,
Rajeswari Infra,,₹7.41-0.39(5.00%),₹7.60,₹3.00,
Beryl Securities,,₹8.780.41(4.90%),₹7.38,₹3.00,
Trinity League,,₹6.260.00(0.00%),₹5.97,₹3.00,
Regency Fincorp,,₹7.40-0.04(0.54%),₹7.04,₹3.00,
Ozone World,,₹8.450.08(0.96%),₹8.06,₹3.00,
Systematix Secs,,₹8.300.38(4.80%),₹8.33,₹3.00,
Khandelwal Extract,,₹43.552.00(4.81%),₹39.05,₹3.00,
Kanungo Financiers,,₹7.030.00(0.00%),₹6.40,₹2.98,
Vantage Knowledge,,₹8.480.00(0.00%),₹8.75,₹2.94,
Ledo Tea,,₹32.400.00(0.00%),₹32.40,₹2.80,
Divinus Fabrics,,₹6.200.00(0.00%),₹6.20,₹2.76,
Rekvina Labs,,₹4.500.00(0.00%),₹4.50,₹2.71,
Amit Securities,,₹4.000.00(0.00%),₹3.76,₹2.67,
Emmsons Intl,,₹2.200.00(0.00%),₹2.20,₹2.64,
Maxgrow India,,₹1.220.00(0.00%),₹1.22,₹2.60,
Gajra Bevel Gears,,₹3.250.00(0.00%),₹3.25,₹2.60,
Aplaya Creations,,₹0.400.00(0.00%),₹0.18,₹2.59,
GI Engineering Soln.,,₹4.450.00(0.00%),₹3.00,₹2.58,
Universal Prime Alum,,₹3.140.00(0.00%),₹3.14,₹2.50,
Sashwat Technocrats,,₹72.150.00(0.00%),₹80.50,₹2.47,
Jagjanani Textiles,,₹1.400.00(0.00%),₹1.40,₹2.18,
GBL Industries,,₹2.840.00(0.00%),₹4.30,₹2.15,
Globus Corporation,,₹0.000.00(0.00%),₹0.32,₹2.04,
Capfin India,,₹13.940.00(0.00%),₹13.94,₹2.03,
Mudra Financial,,₹4.040.00(0.00%),₹4.04,₹2.02,
Gaekwar Mills,,₹12.550.00(0.00%),₹12.55,₹2.00,
SPV Global Trading,,₹13.120.00(0.00%),₹13.12,₹2.00,
Rubra Medicaments,,₹4.09-0.21(4.88%),₹4.30,₹2.00,
Concrete Credit,,₹3.570.00(0.00%),₹3.57,₹2.00,
Mipco Seamless Rings,,₹6.200.00(0.00%),₹6.20,₹2.00,
Brilliant Portfolios,,₹7.000.00(0.00%),₹7.00,₹2.00,
Source Industries,,₹2.520.00(0.00%),₹2.52,₹2.00,
Mahavir Industries,,₹1.270.00(0.00%),₹1.26,₹2.00,
Mideast Portfolio Mgmt,,₹4.800.00(0.00%),₹4.80,₹2.00,
Indergiri Finance,,₹4.890.00(0.00%),₹4.66,₹2.00,
Gujarat Inject,,₹5.990.00(0.00%),₹5.99,₹2.00,
Shashank Traders,,₹8.000.00(0.00%),₹8.00,₹2.00,
JPT Securities,,₹7.510.00(0.00%),₹7.51,₹2.00,
I Power Solutions,,₹5.770.00(0.00%),₹5.77,₹2.00,
Anna Infrastructures,,₹6.000.00(0.00%),₹6.00,₹2.00,
Cistro Telelink,,₹0.500.00(0.00%),₹0.50,₹2.00,
India Infraspace,,₹8.730.41(4.93%),₹8.32,₹2.00,
Oswal Yarns,,₹6.180.00(0.00%),₹6.18,₹2.00,
Indra Industries,,₹3.650.00(0.00%),₹3.48,₹2.00,
Lynx Machinery,,₹46.500.00(0.00%),₹44.50,₹2.00,
Rahul Merchandising,,₹6.750.00(0.00%),₹6.75,₹2.00,
Futuristic Secs,,₹10.430.00(0.00%),₹10.43,₹2.00,
Kuberan Global E,,₹10.620.00(0.00%),₹10.62,₹2.00,
Epsom Properties,,₹3.450.00(0.00%),₹3.45,₹2.00,
Citi Port Fin Serv,,₹8.15-0.41(4.79%),₹8.56,₹2.00,
Intl Data Mgmt,,₹7.71-0.32(3.99%),₹8.81,₹2.00,
Padmanabh Industries,,₹3.150.15(5.00%),₹3.09,₹2.00,
Ishaan Infra,,₹3.040.00(0.00%),₹3.19,₹2.00,
Gagan Polycot,,₹1.900.00(0.00%),₹1.90,₹2.00,
Eureka Industries,,₹2.950.00(0.00%),₹2.68,₹2.00,
Hit Kit Global,,₹0.620.00(0.00%),₹0.65,₹2.00,
